"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-03","17.22",",,W",,,"0.25",",,W,2400","4.6",",,W,2400",,,"27","H,,S","31",",,W","24",",,W","  300",",,W","  350",",,W","29.1",",,W","38.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-04","10.74",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"29","H,,S","33",",,W","25",",,W","  280",",,W","  290",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-05","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"31","H,,S","37",",,W","25",",,W","  290",",,W","  250",",,W","25.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-06","8.50",",,W",,,"0.08",",,W,2400","1.0",",,W,2400",,,"27","H,,S","35",",,W","22",",,W","  300",",,W","  290",",,W","23.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-07","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"25","H,,S","27",",,W","15",",,W","  300",",,W","  290",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-08","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"20","H,,S","33",",,W","9",",,W","  210",",,W","  210",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-09","13.87",",,W",,,"1.00",",,W,2400","0.0",",,W,2400",,,"39","H,,S","52",",,W","31",",,W","  190",",,W","  180",",,W","28.0",",,W","40.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-10","16.55",",,W",,,"0.17",",,W,2400","0.0","T,,W,2400",,,"51","H,,S","53",",,W","33",",,W","  290",",,W","  300",",,W","25.9",",,W","34.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-11","10.74",",,W",,,"0.42",",,W,2400","5.1",",,W,2400",,,"29","H,,S","33",",,W","22",",,W","  280",",,W","  280",",,W","25.9",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-12","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"22","H,,S","26",",,W","14",",,W","  270",",,W","  280",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-13","6.04",",,W",,,"0.19",",,W,2400","0.0",",,W,2400",,,"26","H,,S","36",",,W","18",",,W","  140",",,W","  140",",,W","10.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-14","12.53",",,W",,,"1.36",",,W,2400","0.0",",,W,2400",,,"42","H,,S","55",",,W","35",",,W","  240",",,W","  230",",,W","29.1",",,W","36.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-15","24.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"40","H,,S","45",",,W","27",",,W","  280",",,W","  270",",,W","36.0",",,W","52.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-16","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"26","H,,S","29",",,W","22",",,W","  280",",,W","  290",",,W","25.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-17","8.95",",,W",,,"0.45",",,W,2400","1.6",",,W,2400",,,"24","H,,S","27",",,W","22",",,W","  360",",,W","  360",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-18","11.18",",,W",,,"0.02",",,W,2400","0.6",",,W,2400",,,"27","H,,S","30",",,W","15",",,W","  300",",,W","  280",",,W","29.1",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-19","19.69",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"12","H,,S","17",",,W","6",",,W","  280",",,W","  280",",,W","32.0",",,W","44.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-20","13.65",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"15","H,,S","25",",,W","10",",,W","  280",",,W","  290",",,W","29.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-21","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"23","H,,S","28",",,W","13",",,W","  230",",,W","  200",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-22","14.32",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"29","H,,S","38",",,W","23",",,W","  260",",,W","  260",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-23","16.55",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"40","H,,S","51",",,W","32",",,W","  290",",,W","  270",",,W","29.1",",,W","40.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-24","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"39","H,,S","44",",,W","28",",,W","  300",",,W","  310",",,W","23.0",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-25","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"31","H,,S","37",",,W","26",",,W","  210",",,W","  210",",,W","10.1",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-26","6.71",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"32","H,,S","36",",,W","28",",,W","   80",",,W","   70",",,W","12.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-27","14.32",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400",,,"36","H,,S","46",",,W","29",",,W","  240",",,W","  220",",,W","23.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-28","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"40","H,,S","44",",,W","31",",,W","  270",",,W","  290",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-29","5.59",",,W",,,"0.20",",,W,2400","0.0",",,W,2400",,,"33","H,,S","40",",,W","28",",,W","  270",",,W","  290",",,W","21.0",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-30","12.30",",,W",,,"1.50",",,W,2400","2.3",",,W,2400",,,"31","H,,S","32",",,W","29",",,W","   80",",,W","   80",",,W","23.9",",,W","38.0",",,W","    1",",,W","    1",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2019-12-31","9.17",",,W",,,"0.05",",,W,2400","0.0","T,,W,2400",,,"31","H,,S","33",",,W","28",",,W","  250",",,W","  260",",,W","19.9",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-01","13.65",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"32","H,,S","34",",,W","29",",,W","  270",",,W","  260",",,W","25.9",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-02","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"32","H,,S","40",",,W","27",",,W","  250",",,W","  240",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-03","8.95",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400",,,"40","H,,S","44",",,W","37",",,W","  250",",,W","  250",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-04","4.92",",,W",,,"0.26",",,W,2400","0.0",",,W,2400",,,"39","H,,S","41",",,W","34",",,W","  320",",,W","  340",",,W","10.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-05","17.22",",,W",,,"0.04",",,W,2400","0.0","T,,W,2400",,,"32","H,,S","35",",,W","25",",,W","  290",",,W","  290",",,W","31.1",",,W","42.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-06","6.93",",,W",,,"0.03",",,W,2400","0.2",",,W,2400",,,"27","H,,S","33",",,W","23",",,W","  240",",,W","  240",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-07","7.16",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"31","H,,S","36",",,W","25",",,W","  270",",,W","  280",",,W","23.0",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-08","15.21",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"30","H,,S","35",",,W","20",",,W","  280",",,W","  280",",,W","35.1",",,W","48.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-09","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"20","H,,S","25",",,W","13",",,W","  280",",,W","  270",",,W","33.1",",,W","42.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-10","16.11",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"31","H,,S","46",",,W","20",",,W","  230",",,W","  240",",,W","25.1",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-11","20.36",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"53","H,,S","63",",,W","46",",,W","  220",",,W","  220",",,W","30.0",",,W","47.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-12","20.13",",,W",,,"0.13",",,W,2400","0.0",",,W,2400",,,"58","H,,S","66",",,W","31",",,W","  240",",,W","  250",",,W","40.0",",,W","55.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-13","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"31","H,,S","34",",,W","28",",,W","  270",",,W","  270",",,W","13.0",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-14","6.71",",,W",,,"0.01",",,W,2400","0.0","T,,W,2400",,,"35","H,,S","39",",,W","32",",,W","  140",",,W","  260",",,W","12.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-15","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"38","H,,S","44",",,W","32",",,W","  260",",,W","  240",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-16","16.11",",,W",,,"0.20",",,W,2400","0.6",",,W,2400",,,"34","H,,S","39",",,W","22",",,W","  290",",,W","  330",",,W","32.0",",,W","44.1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-17","17.00",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"17","H,,S","22",",,W","10",",,W","  310",",,W","  330",",,W","32.0",",,W","45.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-18","7.38",",,W",,,"0.52",",,W,2400","4.1",",,W,2400",,,"12","H,,S","20",",,W","8",",,W","  300",",,W","  300",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-19","13.65",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"27","H,,S","37",",,W","17",",,W","  270",",,W","  270",",,W","29.1",",,W","36.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-20","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"18","H,,S","24",",,W","11",",,W","  330",",,W","  310",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-21","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"16","H,,S","24",",,W","10",",,W","  310",",,W","  340",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-22","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"20","H,,S","32",",,W","11",",,W","  250",",,W","  250",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-23","10.96",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"32","H,,S","43",",,W","22",",,W","  250",",,W","  260",",,W","18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-24","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"37","H,,S","43",",,W","34",",,W","   10",",,W","   70",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-25","10.51",",,W",,,"0.90",",,W,2400","0.0",",,W,2400",,,"35","H,,S","41",",,W","33",",,W","   60",",,W","   70",",,W","21.0",",,W","34.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-26","12.97",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400",,,"38","H,,S","42",",,W","34",",,W","  270",",,W","  280",",,W","21.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-27","11.41",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"35","H,,S","39",",,W","32",",,W","  270",",,W","  260",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-28","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"33","H,,S","35",",,W","28",",,W","  310",",,W","  330",",,W","18.1",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-29","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"30","H,,S","36",",,W","22",",,W","  300",",,W","  330",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-30","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"23","H,,S","33",",,W","12",",,W","  250",",,W","  150",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-01-31","10.07",",,W",,,"0.01",",,W,2400","0.0","T,,W,2400",,,"29","H,,S","37",",,W","22",",,W","  230",",,W","  260",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-01","4.25",",,W",,,"0.01",",,W,2400","0.3",",,W,2400",,,"32","H,,S","34",",,W","29",",,W","  270",",,W","  160",",,W","8.1",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-02","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"33","H,,S","38",",,W","29",",,W","  300",",,W","  260",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-03","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"34","H,,S","42",",,W","27",",,W","  260",",,W","  270",",,W","18.1",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-04","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"36","H,,S","46",",,W","31",",,W","  270",",,W","  270",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-05","6.71",",,W",,,"0.05",",,W,2400","0.0","T,,W,2400",,,"36","H,,S","42",",,W","29",",,W","  320",",,W","  330",",,W","14.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-06","8.95",",,W",,,"0.31",",,W,2400","0.5",",,W,2400",,,"29","H,,S","32",",,W","24",",,W","   40",",,W","   60",",,W","15.0",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-07","16.33",",,W",,,"0.38",",,W,2400","0.0",",,W,2400",,,"31","H,,S","39",",,W","21",",,W","  260",",,W","  270",",,W","38.0",",,W","55.9",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-08","15.66",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"23","H,,S","28",",,W","17",",,W","  270",",,W","  270",",,W","29.1",",,W","42.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-09","5.82",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"22","H,,S","32",",,W","15",",,W","  180",",,W","  170",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-10","14.76",",,W",,,"0.46",",,W,2400","0.0","T,,W,2400",,,"35","H,,S","40",",,W","32",",,W","  240",",,W","  220",",,W","23.0",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-11","6.93",",,W",,,"0.12",",,W,2400","0.0",",,W,2400",,,"36","H,,S","37",",,W","34",",,W","  280",",,W","  270",",,W","18.1",",,W","27.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-12","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"34","H,,S","38",",,W","30",",,W","  280",",,W","  300",",,W","28.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-13","7.83",",,W",,,"0.64",",,W,2400","1.7",",,W,2400",,,"33","H,,S","35",",,W","31",",,W","  280",",,W","  280",",,W","23.0",",,W","29.1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-14","13.42",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"26","H,,S","33",",,W","7",",,W","  290",",,W","  310",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-15","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"13","H,,S","26",",,W","4",",,W","  220",",,W","  220",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-16","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"27","H,,S","37",",,W","21",",,W","  230",",,W","  220",",,W","25.1",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-17","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"33","H,,S","40",",,W","27",",,W","  280",",,W","  270",",,W","23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-18","6.71",",,W",,,"0.29",",,W,2400","0.0","T,,W,2400",,,"29","H,,S","35",",,W","24",",,W","  260",",,W","  260",",,W","19.9",",,W","29.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-19","18.79",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"34","H,,S","38",",,W","23",",,W","  290",",,W","  300",",,W","38.0",",,W","52.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-20","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"23","H,,S","27",",,W","16",",,W","  290",",,W","  270",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-21","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"19","H,,S","28",",,W","10",",,W","  240",",,W","  240",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-22","13.87",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"29","H,,S","41",",,W","23",",,W","  250",",,W","  250",",,W","25.9",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-23","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"38","H,,S","50",",,W","29",",,W","  250",",,W","  240",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-24","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"42","H,,S","59",",,W","27",",,W","  220",",,W","  230",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-25","6.26",",,W",,,"0.18",",,W,2400","0.0",",,W,2400",,,"44","H,,S","52",",,W","38",",,W","  260",",,W","  230",",,W","16.1",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-26","8.05",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400",,,"42","H,,S","46",",,W","37",",,W","   80",",,W","   80",",,W","18.1",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-27","19.91",",,W",,,"0.78",",,W,2400","0.0",",,W,2400",,,"38","H,,S","46",",,W","25",",,W","  270",",,W","  270",",,W","36.9",",,W","52.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-28","16.11",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"27","H,,S","33",",,W","21",",,W","  240",",,W","  260",",,W","28.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-02-29","12.08",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"24","H,,S","31",",,W","16",",,W","  300",",,W","  260",",,W","21.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-03-01","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"21","H,,S","31",",,W","14",",,W","  280",",,W","  270",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-03-02","12.30",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"35","H,,S","53",",,W","22",",,W","  180",",,W","  180",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-03-03","11.63",",,W",,,"0.07",",,W,2400","0.0",",,W,2400",,,"49","H,,S","60",",,W","40",",,W","  250",",,W","  250",",,W","23.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-03-04","19.01",",,W",,,"0.04",",,W,2400","0.0",",,W,2400",,,"44","H,,S","47",",,W","35",",,W","  280",",,W","  270",",,W","33.1",",,W","52.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-03-05","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"39","H,,S","47",",,W","32",",,W","  310",",,W","  270",",,W","21.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2020-03-06","10.29",",,W",,,"0.01",",,W,2400","0.0","T,,W,2400",,,"38","H,,S","46",",,W","32",",,W","   20",",,W","   30",",,W","21.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
